timestamp,temp_c,wind_kph,solar_kwm2
2026-02-20T12:00:00Z,12.0,10.0,0.20
2026-02-20T12:05:00Z,12.5,10.5,0.25
2026-02-20T12:10:00Z,13.0,11.0,0.35
2026-02-20T12:15:00Z,13.8,11.5,0.45
2026-02-20T12:20:00Z,14.6,12.0,0.55
2026-02-20T12:25:00Z,15.2,12.0,0.65
2026-02-20T12:30:00Z,15.8,12.5,0.78
2026-02-20T12:35:00Z,16.4,12.5,0.90
2026-02-20T12:40:00Z,17.0,13.0,1.05
2026-02-20T12:45:00Z,17.5,13.0,1.10
2026-02-20T12:50:00Z,18.0,13.5,1.20
2026-02-20T12:55:00Z,18.6,13.5,1.28
2026-02-20T13:00:00Z,19.2,14.0,1.32
2026-02-20T13:05:00Z,19.8,14.0,1.35
2026-02-20T13:10:00Z,20.3,14.5,1.30
2026-02-20T13:15:00Z,20.8,14.5,1.24
2026-02-20T13:20:00Z,21.2,14.5,1.15
2026-02-20T13:25:00Z,21.5,14.0,1.05
2026-02-20T13:30:00Z,21.8,13.5,0.92
2026-02-20T13:35:00Z,22.0,13.0,0.80
2026-02-20T13:40:00Z,22.2,12.5,0.65
2026-02-20T13:45:00Z,22.3,12.0,0.52
2026-02-20T13:50:00Z,22.4,11.5,0.40
2026-02-20T13:55:00Z,22.5,11.0,0.30
